Sample Name,% Dups,% GC,M Seqs,,,
1005_S100_Schizophrenia_S56_L001_R1_001_fastq_gz,74.3%,49%,15.8,,,
1005_S101_MajorDepression_S37_L001_R1_001_fastq_gz,62.4%,49%,14.2,,,
1005_S103_BipolarDisorder_S28_L001_R1_001_fastq_gz,63.8%,47%,18.7,,,
1005_S104_MajorDepression_S38_L001_R1_001_fastq_gz,64.7%,48%,15.6,,,
1005_S116_Schizophrenia_S57_L001_R1_001_fastq_gz,86.5%,46%,19.0,,,
1005_S118_Schizophrenia_S58_L001_R1_001_fastq_gz,63.7%,48%,17.0,,,
1005_S120_Schizophrenia_S59_L001_R1_001_fastq_gz,79.5%,47%,16.2,,,
1005_S123_Control_S5_L001_R1_001_fastq_gz,67.7%,47%,13.5,,,
1005_S124_Control_S6_L001_R1_001_fastq_gz,71.5%,48%,13.2,,,
1005_S126_Control_S7_L001_R1_001_fastq_gz,74.5%,47%,13.9,,,
1005_S128_BipolarDisorder_S29_L001_R1_001_fastq_gz,67.9%,47%,17.8,,,
1005_S135_MajorDepression_S39_L001_R1_001_fastq_gz,87.8%,51%,6.5,,,
1005_S136_Control_S8_L001_R1_001_fastq_gz,68.9%,47%,15.7,,,
1005_S138_MajorDepression_S40_L001_R1_001_fastq_gz,60.9%,49%,15.4,,,
1005_S13_Schizophrenia_S46_L001_R1_001_fastq_gz,82.1%,47%,12.7,,,
1005_S141_Control_S9_L001_R1_001_fastq_gz,61.0%,47%,17.5,,,
1005_S147_BipolarDisorder_S30_L001_R1_001_fastq_gz,74.5%,47%,14.1,,,
1005_S149_Control_S10_L001_R1_001_fastq_gz,69.5%,47%,18.3,,,
1005_S156_MajorDepression_S41_L001_R1_001_fastq_gz,69.6%,50%,8.7,,,
1005_S158_Control_S11_L001_R1_001_fastq_gz,78.7%,46%,12.3,,,
1005_S162_Control_S12_L001_R1_001_fastq_gz,61.2%,47%,16.5,,,
1005_S163_MajorDepression_S42_L001_R1_001_fastq_gz,94.6%,47%,10.5,,,
1005_S165_Control_S13_L001_R1_001_fastq_gz,72.8%,47%,17.4,,,
1005_S168_MajorDepression_S43_L001_R1_001_fastq_gz,64.5%,47%,18.3,,,
1005_S16_MajorDepression_S31_L001_R1_001_fastq_gz,76.1%,47%,12.5,,,
1005_S171_MajorDepression_S44_L001_R1_001_fastq_gz,65.8%,48%,15.1,,,
1005_S172_MajorDepression_S45_L001_R1_001_fastq_gz,66.5%,48%,18.4,,,
1005_S173_Schizophrenia_S60_L001_R1_001_fastq_gz,83.1%,46%,20.0,,,
1005_S174_Control_S14_L001_R1_001_fastq_gz,67.4%,46%,13.8,,,
1005_S179_Control_S15_L001_R1_001_fastq_gz,74.9%,46%,11.6,,,
1005_S18_Schizophrenia_S47_L001_R1_001_fastq_gz,78.6%,47%,15.8,,,
1005_S30_Schizophrenia_S54_L001_R1_001_fastq_gz,70.6%,48%,13.0,,,
1005_S33_BipolarDisorder_S16_L001_R1_001_fastq_gz,59.6%,48%,21.4,,,
1005_S34_BipolarDisorder_S17_L001_R1_001_fastq_gz,95.0%,45%,8.8,,,
1005_S38_MajorDepression_S32_L001_R1_001_fastq_gz,75.3%,47%,11.6,,,
1005_S41_Schizophrenia_S49_L001_R1_001_fastq_gz,68.7%,48%,16.1,,,
1005_S43_Schizophrenia_S50_L001_R1_001_fastq_gz,64.1%,48%,17.8,,,
1005_S46_MajorDepression_S33_L001_R1_001_fastq_gz,82.7%,53%,8.0,,,
1005_S47_BipolarDisorder_S18_L001_R1_001_fastq_gz,70.6%,46%,15.7,,,
1005_S48_BipolarDisorder_S19_L001_R1_001_fastq_gz,84.9%,46%,14.7,,,
1005_S49_Control_S1_L001_R1_001_fastq_gz,72.9%,47%,18.3,,,
1005_S59_MajorDepression_S34_L001_R1_001_fastq_gz,62.3%,48%,18.5,,,
1005_S60_BipolarDisorder_S20_L001_R1_001_fastq_gz,78.4%,46%,17.2,,,
1005_S64_Schizophrenia_S51_L001_R1_001_fastq_gz,61.7%,49%,15.2,,,
1005_S66_Schizophrenia_S52_L001_R1_001_fastq_gz,62.6%,48%,16.2,,,
1005_S68_BipolarDisorder_S21_L001_R1_001_fastq_gz,84.6%,46%,16.3,,,
1005_S70_Control_S2_L001_R1_001_fastq_gz,71.5%,47%,21.4,,,
1005_S72_BipolarDisorder_S22_L001_R1_001_fastq_gz,74.6%,46%,11.5,,,
1005_S73_Control_S3_L001_R1_001_fastq_gz,74.1%,47%,20.3,,,
1005_S75_BipolarDisorder_S23_L001_R1_001_fastq_gz,71.3%,46%,15.9,,,
1005_S81_Schizophrenia_S53_L001_R1_001_fastq_gz,81.3%,48%,13.8,,,
1005_S82_Schizophrenia_S48_L001_R1_001_fastq_gz,89.9%,48%,1.7,,,
1005_S83_BipolarDisorder_S24_L001_R1_001_fastq_gz,71.3%,49%,10.7,,,
1005_S85_Control_S4_L001_R1_001_fastq_gz,66.6%,46%,16.4,,,
1005_S88_BipolarDisorder_S25_L001_R1_001_fastq_gz,69.8%,46%,13.3,,,
1005_S89_BipolarDisorder_S26_L001_R1_001_fastq_gz,79.4%,47%,17.3,,,
1005_S91_BipolarDisorder_S27_L001_R1_001_fastq_gz,75.9%,46%,17.7,,,
1005_S92_MajorDepression_S35_L001_R1_001_fastq_gz,64.2%,49%,15.0,,,
1005_S93_Schizophrenia_S55_L001_R1_001_fastq_gz,74.4%,48%,11.9,,,
1005_S99_MajorDepression_S36_L001_R1_001_fastq_gz,91.1%,46%,13.8,,,
